+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days | score          |
| MATICUSDT     | 0.0002421     | 0.0004772   | 0.02666      | 95.62         | 0.01747      | 0.01443     | 0.01003        | 0.9839                 | 0.0008463    | 790.96 | -230179.250242 |
| ZILUSDT       | 0.000241      | 0.0005266   | 0.02819      | 84.07         | 0.0169       | 0.01271     | 0.03738        | 0.9767                 | 0.000752     | 790.96 | -230179.250241 |
| VETUSDT       | 0.0002349     | 0.0004164   | 0.02913      | 85.5          | 0.01704      | 0.01379     | 0.01945        | 0.9824                 | 0.000792     | 790.96 | -230179.250235 |
| BATUSDT       | 0.0002292     | 0.0004006   | 0.02348      | 89.5          | 0.01883      | 0.01431     | 0.00261        | 0.9894                 | 0.0004567    | 790.96 | -230179.250229 |
| USDCUSDT      | 1.523e-06     | 5.44e-07    | 9.1e-05      | 8.9           | 0.001472     | 0.0006643   | 0.0            | 1.0                    | 4.479e-07    | 110.25 | -230179.250002 |
| QNTUSDT       | 0.0004964     | 0.001024    | 0.08466      | 92.42         | 0.0163       | 0.01553     | 0.04039        | 0.9906                 | 0.001162     | 253.88 | -230179.153919 |
| LINAUSDT      | 0.0008486     | 0.0005407   | 0.03017      | 80.23         | 0.02035      | 0.0178      | 0.07818        | 0.9657                 | 0.001564     | 790.96 | -230178.897039 |
| BELUSDT       | 0.0003622     | 0.0004644   | 0.03151      | 87.43         | 0.02047      | 0.0199      | 0.06304        | 0.9306                 | 0.002595     | 790.96 | -230178.776598 |
| ALPHAUSDT     | 0.0002333     | 0.0002695   | 0.0205       | 89.72         | 0.02056      | 0.0172      | 0.03498        | 0.9673                 | 0.001196     | 790.96 | -230178.686637 |
| AUDIOUSDT     | 0.0001547     | 0.0002788   | 0.02024      | 90.63         | 0.02074      | 0.01912     | 0.00443        | 0.967                  | 0.001125     | 680.83 | -230178.513348 |
| RSRUSDT       | 0.0004095     | 0.000659    | 0.03382      | 82.82         | 0.02185      | 0.01785     | 0.09644        | 0.9737                 | 0.0009444    | 790.96 | -230177.403278 |
| STXUSDT       | 0.0005541     | 0.0005693   | 0.02566      | 70.48         | 0.02224      | 0.01816     | 0.0            | 0.9961                 | 0.0004562    | 129.38 | -230177.006053 |
| UNIUSDT       | 0.0001463     | 0.000403    | 0.05206      | 95.45         | 0.02306      | 0.0174      | 0.0723         | 0.9781                 | 0.001286     | 790.96 | -230176.188623 |
| LRCUSDT       | 0.0002615     | 0.000467    | 0.03523      | 83.03         | 0.02155      | 0.02035     | 0.0795         | 0.9527                 | 0.002072     | 790.96 | -230174.202867 |
| ARUSDT        | 0.0001874     | 0.0004201   | 0.03125      | 87.03         | 0.02579      | 0.0223      | 0.05182        | 0.9693                 | 0.001635     | 640.83 | -230150.465884 |
| CFXUSDT       | 0.0006092     | 0.0007471   | 0.03047      | 60.5          | 0.02389      | 0.02429     | 0.0            | 0.9897                 | 0.0009987    | 130.38 | -230132.48032  |
| SANDUSDT      | 0.0001803     | 0.0004399   | 0.02024      | 96.98         | 0.02151      | 0.01851     | 0.0241         | 0.967                  | 0.0009581    | 790.96 | -230079.402247 |
| BANDUSDT      | 0.0001821     | 0.0002871   | 0.02196      | 98.55         | 0.02362      | 0.0177      | 0.0            | 0.9941                 | 0.0003968    | 790.96 | -229920.628414 |
| GTCUSDT       | 0.0002042     | 0.0004668   | 0.02428      | 101.7         | 0.02323      | 0.02127     | 0.03295        | 0.9601                 | 0.001505     | 749.83 | -229590.000497 |
| LPTUSDT       | 0.0004816     | 0.0007771   | 0.04909      | 103.3         | 0.01882      | 0.02098     | 0.04454        | 0.9495                 | 0.002548     | 596.83 | -229439.412901 |
| DUSKUSDT      | 0.0003588     | 0.0006138   | 0.02467      | 105.8         | 0.01614      | 0.01283     | 0.01343        | 0.9771                 | 0.0009814    | 539.83 | -229195.917025 |
| ANTUSDT       | 0.0001404     | 0.0002699   | 0.01885      | 106.2         | 0.02723      | 0.02242     | 0.03377        | 0.9689                 | 0.001141     | 550.79 | -229124.508251 |
| ARPAUSDT      | 0.0003779     | 0.0003472   | 0.02435      | 106.4         | 0.03372      | 0.03152     | 0.01937        | 0.974                  | 0.001665     | 619.83 | -229006.973052 |
| STGUSDT       | 0.0003447     | 0.0006382   | 0.0183       | 111.2         | 0.01065      | 0.01045     | 0.04945        | 0.982                  | 0.000737     | 309.46 | -228659.250345 |
| KLAYUSDT      | 0.0001065     | 0.0001375   | 0.01986      | 116.0         | 0.02076      | 0.01703     | 0.01022        | 0.9908                 | 0.0004716    | 626.83 | -228175.156153 |
| CTSIUSDT      | 0.0002771     | 0.0002909   | 0.02358      | 116.7         | 0.02236      | 0.01982     | 0.004489       | 0.9852                 | 0.0007738    | 612.83 | -228108.555098 |
| TRXUSDT       | 0.0001316     | 0.0002504   | 0.0424       | 118.9         | 0.01355      | 0.01288     | 0.03368        | 0.9819                 | 0.001049     | 790.96 | -227890.916798 |
| MANAUSDT      | 0.0005516     | 0.001149    | 0.06761      | 98.35         | 0.01659      | 0.01284     | 0.1261         | 0.9491                 | 0.001906     | 790.96 | -227334.144186 |
| CVXUSDT       | 0.0001815     | 0.0008841   | 0.08401      | 113.1         | 0.01632      | 0.01407     | 0.1114         | 0.9824                 | 0.001558     | 281.46 | -227329.591954 |
| RUNEUSDT      | 0.0001263     | 0.0004009   | 0.04515      | 123.7         | 0.03264      | 0.02857     | 0.03637        | 0.9632                 | 0.002212     | 790.96 | -227307.625276 |
| APTUSDT       | 0.0002489     | 0.00036     | 0.03693      | 129.7         | 0.02539      | 0.02499     | 0.03324        | 0.9801                 | 0.001506     | 254.88 | -226758.992906 |
| KSMUSDT       | 9.82e-05      | 0.0004037   | 0.04908      | 132.3         | 0.04073      | 0.0294      | 0.08616        | 0.9608                 | 0.002261     | 790.96 | -226429.512893 |
| RVNUSDT       | 0.0001785     | 0.0002983   | 0.03273      | 135.8         | 0.02285      | 0.02058     | 0.113          | 0.9669                 | 0.001819     | 790.96 | -224888.712564 |
| IOTXUSDT      | 0.0003563     | 0.0006451   | 0.05996      | 137.5         | 0.02064      | 0.02088     | 0.1348         | 0.9016                 | 0.003925     | 687.83 | -222537.695301 |
| AAVEUSDT      | 0.0002798     | 0.001014    | 0.1256       | 181.6         | 0.03229      | 0.02749     | 0.1292         | 0.9579                 | 0.003794     | 790.96 | -218614.919002 |
| SXPUSDT       | 0.0001639     | 0.0005943   | 0.07207      | 119.2         | 0.02576      | 0.02093     | 0.1946         | 0.9741                 | 0.001672     | 790.96 | -218382.365511 |
| EGLDUSDT      | 0.0005185     | 0.001041    | 0.1067       | 272.2         | 0.03155      | 0.03088     | 0.07415        | 0.932                  | 0.004126     | 790.96 | -212440.240238 |
| YFIUSDT       | 0.0009936     | 0.002219    | 0.1727       | 99.38         | 0.02217      | 0.02598     | 0.3078         | 0.922                  | 0.005696     | 790.96 | -208998.145651 |
| OPUSDT        | 0.0002251     | 0.000368    | 0.04015      | 317.1         | 0.02896      | 0.02726     | 0.06129        | 0.9733                 | 0.001674     | 394.38 | -207982.726559 |
| AVAXUSDT      | 0.0009354     | 0.001403    | 0.1949       | 171.0         | 0.03362      | 0.03076     | 0.3922         | 0.9578                 | 0.004539     | 790.96 | -193335.186392 |
| MASKUSDT      | 0.000164      | 0.0002181   | 0.04726      | 144.9         | 0.03362      | 0.0476      | 0.4783         | 0.8605                 | 0.007815     | 672.83 | -187175.335903 |
| AXSUSDT       | 0.0005546     | 0.00108     | 0.127        | 169.3         | 0.02854      | 0.03246     | 0.5348         | 0.9053                 | 0.005048     | 790.96 | -179236.855104 |
| SOLUSDT       | 0.001498      | 0.002044    | 0.2654       | 201.0         | 0.03482      | 0.03607     | 0.5484         | 0.9138                 | 0.006669     | 790.96 | -174666.67659  |
| WAVESUSDT     | -0.001472     | 0.000507    | 0.2355       | 121.8         | 0.02041      | 0.02041     | 0.8919         | 0.9279                 | 0.003716     | 790.96 | -148406.161371 |
| GALAUSDT      | 0.0008346     | -0.002083   | 0.2576       | 154.5         | 0.01607      | 0.01325     | 1.132          | 0.9819                 | 0.001896     | 650.83 | -121143.871539 |
| UNFIUSDT      | -2.401e-05    | -0.003597   | 0.3094       | 166.3         | 0.01803      | 0.01451     | 1.144          | 0.9703                 | 0.002159     | 790.96 | -118727.638311 |
| GMTUSDT       | -0.0001289    | -0.002151   | 0.2655       | 242.0         | 0.01688      | 0.01403     | 1.138          | 0.9806                 | 0.002089     | 472.79 | -111758.65741  |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+--------+----------------+

